order_id,user_id,restaurant_id,total_amount,name,city,membership,user_user_id,restaurant_name,cuisine,rating
8839,2217,32,841.62,User_2217,Pune,Regular,2217,Udupi Eatery North Indian,,
8840,1813,231,1028.58,User_1813,Hyderabad,Regular,1813,New Dhaba Punjabi,,
8841,2381,294,631.82,User_2381,Pune,Regular,2381,Hotel Dhaba Multicuisine,,
8842,1682,157,1207.96,User_1682,Pune,Gold,1682,Sai Restaurant Family Restaurant,,
8843,1628,453,157.33,User_1628,Hyderabad,Gold,1628,Annapurna Foods Punjabi,,
8844,1216,179,1255.97,User_1216,Bangalore,Regular,1216,Annapurna Foods Multicuisine,,
8845,120,440,133.69,User_120,Chennai,Regular,120,Annapurna Kitchen North Indian,,
8846,1522,350,749.64,User_1522,Chennai,Gold,1522,Classic Curry House South Indian,,
8847,2259,185,1495.06,User_2259,Bangalore,Gold,2259,Hotel Dhaba Non-Veg,,
8848,35,219,182.67,User_35,Hyderabad,Regular,35,Taste of Cafe Andhra,,
8849,1430,218,1485.34,User_1430,Hyderabad,Regular,1430,Sai Foods Pure Veg,,
8850,545,167,346.28,User_545,Pune,Regular,545,Grand Tiffins Non-Veg,,
8851,1493,358,834.83,User_1493,Chennai,Regular,1493,Udupi Cafe North Indian,,
8852,1683,190,646.97,User_1683,Chennai,Gold,1683,Amma Restaurant Pure Veg,,
8853,637,139,189.7,User_637,Hyderabad,Gold,637,Ruchi Cafe South Indian,,
8854,2792,278,126.63,User_2792,Chennai,Regular,2792,Swagath Mess Non-Veg,,
8855,700,238,731.51,User_700,Pune,Gold,700,New Foods South Indian,,
8856,2888,171,665.68,User_2888,Chennai,Gold,2888,Ruchi Mess Non-Veg,,
8857,731,176,1490.42,User_731,Bangalore,Regular,731,Classic Delights North Indian,,
8858,1040,161,689.77,User_1040,Chennai,Regular,1040,Annapurna Biryani South Indian,,
8859,11,240,1189.66,User_11,Chennai,Gold,11,New Mess Andhra,,
8860,1790,278,572.27,User_1790,Pune,Regular,1790,Swagath Mess Non-Veg,,
8861,1069,186,1109.52,User_1069,Chennai,Regular,1069,Darbar Restaurant North Indian,,
8862,703,428,675.44,User_703,Pune,Gold,703,Annapurna Foods Punjabi,,
8863,2753,157,597.87,User_2753,Bangalore,Regular,2753,Sai Restaurant Family Restaurant,,
8864,2637,127,610.55,User_2637,Hyderabad,Regular,2637,Hotel Eatery Family Restaurant,,
8865,2890,247,583.83,User_2890,Bangalore,Regular,2890,Hotel Mess Punjabi,,
8866,74,287,1074.57,User_74,Pune,Regular,74,Amma Cafe South Indian,,
8867,607,37,894.46,User_607,Hyderabad,Regular,607,Swagath Dhaba Andhra,,
8868,2361,391,508.6,User_2361,Bangalore,Gold,2361,Sri Biryani Family Restaurant,,
8869,2282,466,281.22,User_2282,Bangalore,Regular,2282,Sai Cafe South Indian,,
8870,2465,330,1297.84,User_2465,Hyderabad,Gold,2465,Udupi Eatery Multicuisine,,
8871,158,27,926.05,User_158,Hyderabad,Gold,158,Darbar Dhaba Pure Veg,,
8872,2842,188,1299.35,User_2842,Chennai,Gold,2842,Swagath Mess Multicuisine,,
8873,1258,433,545.18,User_1258,Pune,Regular,1258,Sai Mess Multicuisine,,
8874,2716,122,1106.88,User_2716,Pune,Regular,2716,Amma Eatery Non-Veg,,
8875,1320,356,1088.23,User_1320,Hyderabad,Regular,1320,Hotel Foods Multicuisine,,
8876,874,295,990.83,User_874,Pune,Gold,874,Sai Cafe South Indian,,
8877,95,434,117.13,User_95,Bangalore,Gold,95,Amma Kitchen Punjabi,,
8878,364,444,1250.86,User_364,Chennai,Gold,364,Classic Cafe Family Restaurant,,
8879,343,287,1365.27,User_343,Chennai,Gold,343,Amma Cafe South Indian,,
8880,1555,443,209.7,User_1555,Pune,Gold,1555,Darbar Foods Andhra,,
8881,2939,183,173.22,User_2939,Pune,Regular,2939,Taste of Biryani Non-Veg,,
8882,2978,32,625.61,User_2978,Pune,Regular,2978,Udupi Eatery North Indian,,
8883,1594,213,1031.39,User_1594,Bangalore,Regular,1594,Amma Dhaba Punjabi,,
8884,74,48,655.5,User_74,Pune,Regular,74,Royal Tiffins North Indian,,
8885,2154,390,369.72,User_2154,Bangalore,Gold,2154,Grand Restaurant Pure Veg,,
8886,1252,357,465.21,User_1252,Chennai,Regular,1252,Grand Mess Punjabi,,
8887,2848,407,1078.51,User_2848,Hyderabad,Gold,2848,Grand Cafe Chinese,,
8888,652,171,1232.3,User_652,Bangalore,Regular,652,Ruchi Mess Non-Veg,,
8889,814,165,130.61,User_814,Hyderabad,Regular,814,Udupi Kitchen Chinese,,
8890,2883,486,347.02,User_2883,Chennai,Regular,2883,Udupi Mess Andhra,,
8891,2355,372,289.92,User_2355,Pune,Regular,2355,Annapurna Foods North Indian,,
8892,765,67,1387.44,User_765,Hyderabad,Gold,765,Swagath Tiffins Andhra,,
8893,2261,72,873.51,User_2261,Bangalore,Gold,2261,Sri Foods Chinese,,
8894,1636,431,1054.07,User_1636,Bangalore,Regular,1636,Udupi Tiffins Punjabi,,
8895,2,232,1370.33,User_2,Pune,Gold,2,New Dhaba Family Restaurant,,
8896,804,422,585.61,User_804,Bangalore,Gold,804,Sai Curry House South Indian,,
8897,2275,353,1393.62,User_2275,Bangalore,Gold,2275,Sai Delights South Indian,,
8898,757,462,367.9,User_757,Pune,Gold,757,Grand Curry House Family Restaurant,,
8899,1292,32,982.15,User_1292,Hyderabad,Regular,1292,Udupi Eatery North Indian,,
8900,2509,82,380.93,User_2509,Pune,Gold,2509,Udupi Kitchen Pure Veg,,
8901,2939,238,1368.66,User_2939,Pune,Regular,2939,New Foods South Indian,,
8902,1052,254,364.49,User_1052,Pune,Regular,1052,Ruchi Dhaba Chinese,,
8903,1193,168,1323.36,User_1193,Pune,Regular,1193,Ruchi Foods Family Restaurant,,
8904,746,486,968.54,User_746,Bangalore,Regular,746,Udupi Mess Andhra,,
8905,2648,389,400.76,User_2648,Hyderabad,Regular,2648,Ruchi Mess Multicuisine,,
8906,2040,357,1209.82,User_2040,Chennai,Regular,2040,Grand Mess Punjabi,,
8907,1311,433,769.75,User_1311,Bangalore,Regular,1311,Sai Mess Multicuisine,,
8908,63,72,1231.37,User_63,Pune,Regular,63,Sri Foods Chinese,,
8909,2593,240,511.6,User_2593,Pune,Regular,2593,New Mess Andhra,,
8910,707,181,748.3,User_707,Chennai,Gold,707,Classic Foods Pure Veg,,
8911,2973,426,1127.59,User_2973,Hyderabad,Gold,2973,Royal Foods Non-Veg,,
8912,1386,127,1016.18,User_1386,Hyderabad,Gold,1386,Hotel Eatery Family Restaurant,,
8913,110,61,1312.64,User_110,Hyderabad,Gold,110,Hotel Curry House North Indian,,
8914,1822,231,1058.76,User_1822,Bangalore,Gold,1822,New Dhaba Punjabi,,
8915,931,313,879.96,User_931,Pune,Regular,931,Spice Curry House South Indian,,
8916,1719,354,930.4,User_1719,Pune,Gold,1719,Darbar Kitchen Chinese,,
8917,1610,158,667.16,User_1610,Pune,Regular,1610,Hotel Biryani Pure Veg,,
8918,799,324,717.28,User_799,Chennai,Regular,799,Grand Delights Multicuisine,,
8919,927,43,1319.73,User_927,Chennai,Regular,927,Sai Cafe North Indian,,
8920,640,256,1128.06,User_640,Hyderabad,Regular,640,Sri Curry House Andhra,,
8921,1813,355,709.87,User_1813,Hyderabad,Regular,1813,Swagath Restaurant Chinese,,
8922,2856,428,157.05,User_2856,Hyderabad,Regular,2856,Annapurna Foods Punjabi,,
8923,1945,485,1008.03,User_1945,Pune,Regular,1945,Grand Dhaba Andhra,,
8924,840,80,965.51,User_840,Bangalore,Gold,840,Spice Mess Chinese,,
8925,2226,320,616.82,User_2226,Hyderabad,Regular,2226,Hotel Cafe Multicuisine,,
8926,576,217,1482.34,User_576,Pune,Gold,576,Royal Eatery Family Restaurant,,
8927,1669,321,711.31,User_1669,Hyderabad,Regular,1669,Sai Restaurant Non-Veg,,
8928,2146,109,881.73,User_2146,Chennai,Gold,2146,Swagath Delights South Indian,,
8929,1034,227,259.33,User_1034,Bangalore,Gold,1034,Udupi Curry House Chinese,,
8930,2919,148,1185.12,User_2919,Bangalore,Gold,2919,Swagath Restaurant North Indian,,
8931,2671,374,104.32,User_2671,Bangalore,Gold,2671,Annapurna Curry House Multicuisine,,
8932,690,43,335.91,User_690,Hyderabad,Gold,690,Sai Cafe North Indian,,
8933,1347,314,162.26,User_1347,Chennai,Gold,1347,New Eatery Punjabi,,
8934,1076,302,248.77,User_1076,Hyderabad,Gold,1076,Spice Curry House Andhra,,
8935,1809,83,1324.45,User_1809,Bangalore,Gold,1809,Darbar Mess Pure Veg,,
8936,40,413,1054.3,User_40,Hyderabad,Regular,40,Sai Curry House Punjabi,,
8937,1899,59,685.6,User_1899,Chennai,Gold,1899,Sai Biryani Non-Veg,,
8938,1910,466,350.56,User_1910,Chennai,Regular,1910,Sai Cafe South Indian,,
8939,1460,338,114.06,User_1460,Hyderabad,Regular,1460,Grand Kitchen Non-Veg,,
8940,2564,165,138.04,User_2564,Pune,Gold,2564,Udupi Kitchen Chinese,,
8941,2743,311,335.9,User_2743,Hyderabad,Regular,2743,New Delights Family Restaurant,,
8942,1548,242,171.88,User_1548,Pune,Gold,1548,Classic Dhaba Punjabi,,
8943,976,275,1301.51,User_976,Bangalore,Regular,976,Classic Eatery South Indian,,
8944,2587,34,572.45,User_2587,Bangalore,Gold,2587,Ruchi Dhaba Multicuisine,,
8945,769,457,946.97,User_769,Hyderabad,Regular,769,Sai Delights Multicuisine,,
8946,1369,468,1491.29,User_1369,Hyderabad,Regular,1369,New Restaurant North Indian,,
8947,824,430,1460.65,User_824,Hyderabad,Regular,824,Royal Delights South Indian,,
8948,2123,52,883.45,User_2123,Bangalore,Regular,2123,Udupi Curry House South Indian,,
8949,2920,254,135.42,User_2920,Bangalore,Gold,2920,Ruchi Dhaba Chinese,,
8950,1797,417,259.77,User_1797,Bangalore,Regular,1797,Hotel Biryani North Indian,,
8951,1869,401,848.29,User_1869,Pune,Regular,1869,Darbar Eatery Pure Veg,,
8952,2788,382,193.19,User_2788,Hyderabad,Regular,2788,Annapurna Mess Andhra,,
8953,615,41,1279.19,User_615,Bangalore,Gold,615,Classic Delights Pure Veg,,
8954,2315,297,1196.15,User_2315,Pune,Regular,2315,Grand Tiffins Andhra,,
8955,1687,101,567.35,User_1687,Chennai,Gold,1687,Sai Kitchen South Indian,,
8956,1206,49,980.4,User_1206,Bangalore,Gold,1206,Amma Curry House Punjabi,,
8957,666,200,905.28,User_666,Hyderabad,Regular,666,Annapurna Restaurant Pure Veg,,
8958,2839,384,500.95,User_2839,Bangalore,Regular,2839,Annapurna Biryani Andhra,,
8959,855,393,451.49,User_855,Chennai,Gold,855,Classic Dhaba Andhra,,
8960,1697,433,122.14,User_1697,Bangalore,Regular,1697,Sai Mess Multicuisine,,
8961,1997,225,579.62,User_1997,Pune,Gold,1997,Darbar Tiffins Chinese,,
8962,725,163,1037.22,User_725,Bangalore,Gold,725,Spice Delights Multicuisine,,
8963,1139,334,357.55,User_1139,Hyderabad,Regular,1139,Darbar Tiffins Family Restaurant,,
8964,2949,321,1387.7,User_2949,Bangalore,Gold,2949,Sai Restaurant Non-Veg,,
8965,1439,239,1097.78,User_1439,Pune,Regular,1439,Sai Curry House North Indian,,
8966,2316,452,1070.83,User_2316,Hyderabad,Regular,2316,Classic Delights Multicuisine,,
8967,496,255,113.79,User_496,Chennai,Regular,496,Hotel Tiffins Punjabi,,
8968,171,250,114.98,User_171,Hyderabad,Regular,171,Sai Foods Non-Veg,,
8969,2682,204,278.51,User_2682,Chennai,Gold,2682,Udupi Dhaba Non-Veg,,
8970,1440,77,1415.18,User_1440,Hyderabad,Gold,1440,Sri Mess Punjabi,,
8971,9,7,822.06,User_9,Bangalore,Gold,9,Ruchi Biryani Punjabi,,
8972,2916,151,947.3,User_2916,Bangalore,Regular,2916,Annapurna Cafe Multicuisine,,
8973,2123,86,209.97,User_2123,Bangalore,Regular,2123,Sri Curry House Chinese,,
8974,1017,125,715.35,User_1017,Bangalore,Regular,1017,Sai Foods Family Restaurant,,
8975,1690,200,1497.59,User_1690,Hyderabad,Gold,1690,Annapurna Restaurant Pure Veg,,
8976,2378,206,1198.74,User_2378,Chennai,Gold,2378,Swagath Biryani Non-Veg,,
8977,727,386,1445.02,User_727,Pune,Regular,727,Sai Cafe Andhra,,
8978,1859,386,801.18,User_1859,Pune,Regular,1859,Sai Cafe Andhra,,
8979,1801,352,316.86,User_1801,Hyderabad,Gold,1801,Hotel Kitchen Multicuisine,,
8980,2310,111,721.27,User_2310,Hyderabad,Gold,2310,Ruchi Dhaba Chinese,,
8981,1399,301,379.34,User_1399,Hyderabad,Gold,1399,Classic Tiffins North Indian,,
8982,586,468,1217.24,User_586,Bangalore,Gold,586,New Restaurant North Indian,,
8983,2846,329,465.48,User_2846,Bangalore,Gold,2846,Spice Tiffins Pure Veg,,
8984,1943,143,390.01,User_1943,Bangalore,Regular,1943,Classic Cafe Punjabi,,
8985,728,406,606.49,User_728,Hyderabad,Gold,728,Spice Foods Non-Veg,,
8986,315,17,1424.32,User_315,Chennai,Gold,315,Udupi Delights Non-Veg,,
8987,2019,78,1402.3,User_2019,Pune,Gold,2019,Sri Kitchen Chinese,,
8988,2701,303,196.59,User_2701,Chennai,Gold,2701,Swagath Foods Andhra,,
8989,1444,421,1478.34,User_1444,Bangalore,Gold,1444,Ruchi Foods Chinese,,
8990,946,356,1113.3,User_946,Hyderabad,Regular,946,Hotel Foods Multicuisine,,
8991,1515,65,848.64,User_1515,Bangalore,Regular,1515,Grand Eatery Non-Veg,,
8992,2444,282,407.3,User_2444,Bangalore,Regular,2444,Hotel Curry House Chinese,,
8993,1011,302,1283.14,User_1011,Pune,Regular,1011,Spice Curry House Andhra,,
8994,2918,293,313.21,User_2918,Hyderabad,Regular,2918,Royal Eatery South Indian,,
8995,1606,454,241.42,User_1606,Hyderabad,Gold,1606,Taste of Dhaba South Indian,,
8996,97,231,813.95,User_97,Bangalore,Gold,97,New Dhaba Punjabi,,
8997,329,53,543.8,User_329,Hyderabad,Regular,329,Swagath Delights Andhra,,
8998,745,481,304.54,User_745,Bangalore,Gold,745,Sai Restaurant Non-Veg,,
8999,335,307,590.92,User_335,Chennai,Gold,335,Annapurna Curry House North Indian,,
9000,394,11,934.12,User_394,Pune,Gold,394,Taste of Kitchen Family Restaurant,,
9001,2958,344,1384.97,User_2958,Pune,Gold,2958,Annapurna Kitchen North Indian,,
9002,149,374,1085.54,User_149,Bangalore,Regular,149,Annapurna Curry House Multicuisine,,
9003,1246,92,119.8,User_1246,Chennai,Gold,1246,Amma Delights Pure Veg,,
9004,547,44,1174.39,User_547,Bangalore,Gold,547,Classic Dhaba Pure Veg,,
9005,2584,183,845.81,User_2584,Pune,Gold,2584,Taste of Biryani Non-Veg,,
9006,2716,428,708.45,User_2716,Pune,Regular,2716,Annapurna Foods Punjabi,,
9007,1750,363,1441.5,User_1750,Pune,Gold,1750,Annapurna Mess Pure Veg,,
9008,971,166,243.98,User_971,Pune,Regular,971,Classic Cafe Andhra,,
9009,1360,149,1386.09,User_1360,Chennai,Gold,1360,Amma Restaurant South Indian,,
9010,1898,270,894.57,User_1898,Bangalore,Regular,1898,Taste of Biryani North Indian,,
9011,677,144,1484.54,User_677,Chennai,Gold,677,Darbar Biryani Andhra,,
9012,1051,108,538.04,User_1051,Pune,Regular,1051,Darbar Curry House North Indian,,
9013,2526,81,855.48,User_2526,Pune,Regular,2526,Darbar Mess Chinese,,
9014,802,460,569.14,User_802,Hyderabad,Gold,802,New Biryani Andhra,,
9015,452,500,993.47,User_452,Bangalore,Gold,452,Grand Eatery Family Restaurant,,
9016,487,295,187.86,User_487,Hyderabad,Regular,487,Sai Cafe South Indian,,
9017,1995,443,996.52,User_1995,Chennai,Gold,1995,Darbar Foods Andhra,,
9018,274,389,944.34,User_274,Pune,Gold,274,Ruchi Mess Multicuisine,,
9019,1893,300,108.09,User_1893,Hyderabad,Regular,1893,Ruchi Mess Punjabi,,
9020,1148,482,904.58,User_1148,Hyderabad,Regular,1148,Classic Tiffins Pure Veg,,
9021,1846,338,800.4,User_1846,Chennai,Regular,1846,Grand Kitchen Non-Veg,,
9022,1040,278,301.85,User_1040,Chennai,Regular,1040,Swagath Mess Non-Veg,,
9023,540,271,540.73,User_540,Pune,Gold,540,Hotel Curry House North Indian,,
9024,2658,10,818.26,User_2658,Bangalore,Regular,2658,Darbar Restaurant Andhra,,
9025,1711,213,119.66,User_1711,Chennai,Regular,1711,Amma Dhaba Punjabi,,
9026,2404,188,448.73,User_2404,Hyderabad,Gold,2404,Swagath Mess Multicuisine,,
9027,2977,431,481.92,User_2977,Chennai,Gold,2977,Udupi Tiffins Punjabi,,
9028,2905,227,612.98,User_2905,Pune,Gold,2905,Udupi Curry House Chinese,,
9029,2091,166,775.69,User_2091,Chennai,Gold,2091,Classic Cafe Andhra,,
9030,470,300,274.5,User_470,Chennai,Regular,470,Ruchi Mess Punjabi,,
9031,1524,413,859.4,User_1524,Chennai,Regular,1524,Sai Curry House Punjabi,,
9032,1340,464,1337.33,User_1340,Bangalore,Gold,1340,Ruchi Cafe Multicuisine,,
9033,299,354,881.5,User_299,Bangalore,Regular,299,Darbar Kitchen Chinese,,
9034,1877,412,147.75,User_1877,Pune,Regular,1877,Darbar Cafe Pure Veg,,
9035,1786,489,364.88,User_1786,Bangalore,Regular,1786,Swagath Foods Punjabi,,
9036,1526,464,578.29,User_1526,Pune,Regular,1526,Ruchi Cafe Multicuisine,,
9037,300,74,215.88,User_300,Chennai,Regular,300,Spice Dhaba Non-Veg,,
9038,2567,4,439.54,User_2567,Bangalore,Gold,2567,Annapurna Curry House Pure Veg,,
9039,522,154,1338.32,User_522,Bangalore,Gold,522,Spice Biryani Multicuisine,,
9040,672,441,788.75,User_672,Bangalore,Regular,672,Darbar Curry House Family Restaurant,,
9041,280,271,1070.32,User_280,Bangalore,Gold,280,Hotel Curry House North Indian,,
9042,1178,183,748.43,User_1178,Chennai,Regular,1178,Taste of Biryani Non-Veg,,
9043,365,318,527.74,User_365,Bangalore,Regular,365,Hotel Tiffins Pure Veg,,
9044,1110,420,966.44,User_1110,Pune,Gold,1110,Ruchi Tiffins Chinese,,
9045,2171,489,1147.65,User_2171,Chennai,Gold,2171,Swagath Foods Punjabi,,
9046,1355,314,1158.58,User_1355,Pune,Gold,1355,New Eatery Punjabi,,
9047,2640,220,713.46,User_2640,Bangalore,Gold,2640,Spice Kitchen North Indian,,
9048,343,400,404.03,User_343,Chennai,Gold,343,Ruchi Tiffins Non-Veg,,
9049,1638,295,258.79,User_1638,Chennai,Regular,1638,Sai Cafe South Indian,,
9050,2494,268,1300.31,User_2494,Chennai,Regular,2494,Annapurna Biryani Multicuisine,,
9051,1274,156,501.93,User_1274,Chennai,Gold,1274,Sri Tiffins North Indian,,
9052,2655,193,589.93,User_2655,Bangalore,Regular,2655,Swagath Eatery Multicuisine,,
9053,560,2,1227.89,User_560,Bangalore,Gold,560,Royal Delights South Indian,,
9054,758,179,967.46,User_758,Chennai,Regular,758,Annapurna Foods Multicuisine,,
9055,2665,71,1293.21,User_2665,Chennai,Gold,2665,New Dhaba Non-Veg,,
9056,2283,388,797.19,User_2283,Hyderabad,Gold,2283,Spice Cafe South Indian,,
9057,2232,255,359.15,User_2232,Pune,Gold,2232,Hotel Tiffins Punjabi,,
9058,1372,50,896.32,User_1372,Chennai,Gold,1372,Taste of Cafe Punjabi,,
9059,158,315,497.18,User_158,Hyderabad,Gold,158,Swagath Curry House Chinese,,
9060,902,240,993.64,User_902,Bangalore,Gold,902,New Mess Andhra,,
9061,2778,383,555.83,User_2778,Hyderabad,Regular,2778,Amma Biryani North Indian,,
9062,1319,282,1057.22,User_1319,Hyderabad,Gold,1319,Hotel Curry House Chinese,,
9063,2463,394,841.48,User_2463,Chennai,Gold,2463,Grand Tiffins South Indian,,
9064,228,323,741.88,User_228,Pune,Regular,228,Taste of Mess Chinese,,
9065,2520,374,612.57,User_2520,Hyderabad,Gold,2520,Annapurna Curry House Multicuisine,,
9066,821,55,830.44,User_821,Chennai,Gold,821,Darbar Restaurant Multicuisine,,
9067,1195,276,373.83,User_1195,Chennai,Gold,1195,Sri Kitchen Chinese,,
9068,2310,159,1117.69,User_2310,Hyderabad,Gold,2310,Darbar Dhaba Punjabi,,
9069,452,482,752.92,User_452,Bangalore,Gold,452,Classic Tiffins Pure Veg,,
9070,91,362,754.57,User_91,Chennai,Regular,91,Grand Mess Multicuisine,,
9071,817,108,1326.55,User_817,Hyderabad,Regular,817,Darbar Curry House North Indian,,
9072,1779,491,569.19,User_1779,Chennai,Regular,1779,Classic Tiffins Chinese,,
9073,1528,321,232.61,User_1528,Chennai,Regular,1528,Sai Restaurant Non-Veg,,
9074,1955,176,921.49,User_1955,Chennai,Gold,1955,Classic Delights North Indian,,
9075,1234,40,1273.29,User_1234,Chennai,Gold,1234,Royal Curry House Non-Veg,,
9076,612,9,918.36,User_612,Bangalore,Regular,612,Classic Mess Family Restaurant,,
9077,1448,62,396.14,User_1448,Chennai,Regular,1448,Spice Delights Andhra,,
9078,834,253,718.51,User_834,Chennai,Gold,834,New Restaurant North Indian,,
9079,1557,40,810.73,User_1557,Pune,Gold,1557,Royal Curry House Non-Veg,,
9080,715,494,489.41,User_715,Bangalore,Regular,715,Hotel Restaurant North Indian,,
9081,1648,419,1404.09,User_1648,Hyderabad,Regular,1648,Darbar Delights Andhra,,
9082,1547,353,1104.72,User_1547,Bangalore,Regular,1547,Sai Delights South Indian,,
9083,1982,280,1109.39,User_1982,Chennai,Gold,1982,Taste of Dhaba Andhra,,
9084,861,24,753.11,User_861,Chennai,Regular,861,Udupi Biryani South Indian,,
9085,767,436,1306.54,User_767,Hyderabad,Gold,767,Swagath Tiffins Punjabi,,
9086,1128,252,967.04,User_1128,Pune,Gold,1128,New Eatery South Indian,,
9087,665,51,226.39,User_665,Pune,Gold,665,Sri Eatery South Indian,,
9088,386,354,829.05,User_386,Pune,Regular,386,Darbar Kitchen Chinese,,
9089,1906,429,423.6,User_1906,Bangalore,Gold,1906,Annapurna Biryani Pure Veg,,
9090,1860,32,272.74,User_1860,Chennai,Gold,1860,Udupi Eatery North Indian,,
9091,2126,477,854.27,User_2126,Hyderabad,Gold,2126,Swagath Biryani North Indian,,
9092,2304,397,1274.09,User_2304,Chennai,Regular,2304,Amma Foods Family Restaurant,,
9093,874,123,373.41,User_874,Pune,Gold,874,Grand Restaurant Non-Veg,,
9094,1676,373,888.36,User_1676,Bangalore,Gold,1676,Sai Delights Chinese,,
9095,886,351,1015.12,User_886,Bangalore,Regular,886,Spice Dhaba Non-Veg,,
9096,2309,303,1396.29,User_2309,Chennai,Gold,2309,Swagath Foods Andhra,,
9097,419,182,245.55,User_419,Chennai,Regular,419,Annapurna Restaurant Andhra,,
9098,2338,161,610.48,User_2338,Pune,Regular,2338,Annapurna Biryani South Indian,,
9099,423,72,1228.0,User_423,Chennai,Gold,423,Sri Foods Chinese,,
9100,98,88,476.72,User_98,Pune,Regular,98,Ruchi Eatery North Indian,,
9101,1759,96,1340.07,User_1759,Chennai,Regular,1759,Annapurna Biryani Non-Veg,,
9102,1069,388,188.19,User_1069,Chennai,Regular,1069,Spice Cafe South Indian,,
9103,2462,104,700.45,User_2462,Chennai,Gold,2462,Grand Dhaba South Indian,,
9104,197,108,132.9,User_197,Hyderabad,Gold,197,Darbar Curry House North Indian,,
9105,1857,352,1467.85,User_1857,Hyderabad,Regular,1857,Hotel Kitchen Multicuisine,,
9106,1868,425,727.72,User_1868,Hyderabad,Regular,1868,Ruchi Curry House Punjabi,,
9107,1791,336,673.85,User_1791,Hyderabad,Gold,1791,Sai Foods Andhra,,
